"qry","qry_clean","Twitter","governor","congress","candidate","state","district","party","chamber","date_started_position","full_term","Notes","relevance_score","in_data"
"Lizzie Pannill Fletcher","Lizzie Pannill Fletcher","Lizzie4Congress",FALSE,TRUE,FALSE,"TX",7,"Democrat","Rep","3-Jan-19",1,NA,6,1
"Lizzie Pannill Fletcher","Lizzie Pannill Fletcher","RepFletcher",FALSE,TRUE,FALSE,"TX",7,"Democrat","Rep","3-Jan-19",1,NA,6,1
"Kevin Brady","Kevin Brady","RepKevinBrady",FALSE,TRUE,FALSE,"TX",8,"Republican","Rep","3-Jan-97",1,NA,6,1
"Al Green","Al Green","RepAlGreen",FALSE,TRUE,FALSE,"TX",9,"Democrat","Rep","3-Jan-05",1,NA,5,1
"Michael McCaul","Michael McCaul","RepMcCaul",FALSE,TRUE,FALSE,"TX",10,"Republican","Rep","3-Jan-05",1,NA,6,1
"Mike Conaway","Mike Conaway","ConawayTX11",FALSE,TRUE,FALSE,"TX",11,"Republican","Rep","3-Jan-05",1,NA,6,1
"Kay Granger","Kay Granger","RepKayGranger",FALSE,TRUE,FALSE,"TX",12,"Republican","Rep","3-Jan-97",1,NA,6,1
"Mac Thornberry","Mac Thornberry","MacTXPress",FALSE,TRUE,FALSE,"TX",13,"Republican","Rep","3-Jan-95",1,NA,6,1
"Randy Weber","Randy Weber","TXRandy",FALSE,TRUE,FALSE,"TX",14,"Republican","Rep","3-Jan-13",1,NA,6,1
"Randy Weber","Randy Weber","TXRandy14",FALSE,TRUE,FALSE,"TX",14,"Republican","Rep","3-Jan-13",1,NA,6,1
"Vicente Gonzalez","Vicente Gonzalez","RepGonzalez",FALSE,TRUE,FALSE,"TX",15,"Democrat","Rep","3-Jan-17",1,NA,6,1
"Veronica Escobar","Veronica Escobar","RepEscobar",FALSE,TRUE,FALSE,"TX",16,"Democrat","Rep","3-Jan-19",1,NA,6,1
"Veronica Escobar","Veronica Escobar","vgescobar",FALSE,TRUE,FALSE,"TX",16,"Democrat","Rep","3-Jan-19",1,NA,6,1
"Bill Flores","Bill Flores","RepBillFlores",FALSE,TRUE,FALSE,"TX",17,"Republican","Rep","3-Jan-11",1,NA,6,1
"Sheila Jackson Lee","Sheila Jackson Lee","JacksonLeeTX18",FALSE,TRUE,FALSE,"TX",18,"Democrat","Rep","3-Jan-95",1,NA,6,1
"Jodey Arrington","Jodey Arrington","RepArrington",FALSE,TRUE,FALSE,"TX",19,"Republican","Rep","3-Jan-17",1,NA,6,1
"Joaquín Castro","Joaqui­n Castro","JoaquinCastrotx",FALSE,TRUE,FALSE,"TX",20,"Democrat","Rep","3-Jan-13",1,NA,NA,1
"Chip Roy","Chip Roy","chiproytx",FALSE,TRUE,FALSE,"TX",21,"Republican","Rep","3-Jan-19",1,NA,6,1
"Chip Roy","Chip Roy","RepChipRoy",FALSE,TRUE,FALSE,"TX",21,"Republican","Rep","3-Jan-19",1,NA,6,1
"Pete Olson","Pete Olson","RepPeteOlson",FALSE,TRUE,FALSE,"TX",22,"Republican","Rep","3-Jan-09",1,NA,6,1
"Will Hurd","Will Hurd","HurdOnTheHill",FALSE,TRUE,FALSE,"TX",23,"Republican","Rep","3-Jan-15",1,NA,6,1
"Kenny Marchant","Kenny Marchant","RepKenMarchant",FALSE,TRUE,FALSE,"TX",24,"Republican","Rep","3-Jan-05",1,NA,6,1
"Roger Williams","Roger Williams","RepRWilliams",FALSE,TRUE,FALSE,"TX",25,"Republican","Rep","3-Jan-13",1,NA,1,1
"Michael C. Burgess","Michael C. Burgess","michaelcburgess",FALSE,TRUE,FALSE,"TX",26,"Republican","Rep","3-Jan-03",1,NA,6,1
"Michael Cloud","Michael Cloud","RepCloudTX",FALSE,TRUE,FALSE,"TX",27,"Republican","Rep","10-Jul-18",1,NA,6,1
"Henry Cuellar","Henry Cuellar","RepCuellar",FALSE,TRUE,FALSE,"TX",28,"Democrat","Rep","3-Jan-05",1,NA,6,1
"Sylvia Garcia","Sylvia Garcia","RepSylviaGarcia",FALSE,TRUE,FALSE,"TX",29,"Democrat","Rep","3-Jan-19",1,NA,6,1
"Eddie Bernice Johnson","Eddie Bernice Johnson","RepEBJ",FALSE,TRUE,FALSE,"TX",30,"Democrat","Rep","3-Jan-93",1,NA,6,1
"John Carter","John Carter","JudgeCarter",FALSE,TRUE,FALSE,"TX",31,"Republican","Rep","3-Jan-03",1,NA,0,1
"Colin Allred","Colin Allred","CollinAllredTX",FALSE,TRUE,FALSE,"TX",32,"Democrat","Rep","3-Jan-19",1,NA,6,1
"Colin Allred","Colin Allred","RepColinAllred",FALSE,TRUE,FALSE,"TX",32,"Democrat","Rep","3-Jan-19",1,NA,6,1
"Marc Veasey","Marc Veasey","RepVeasey",FALSE,TRUE,FALSE,"TX",33,"Democrat","Rep","3-Jan-13",1,NA,6,1
"Filemon Vela Jr.","Filemon Vela Jr.","RepFilemonVela",FALSE,TRUE,FALSE,"TX",34,"Democrat","Rep","3-Jan-13",1,NA,6,1
"Lloyd Doggett","Lloyd Doggett","RepLloydDoggett",FALSE,TRUE,FALSE,"TX",35,"Democrat","Rep","3-Jan-95",1,NA,6,1
"Brian Babin","Brian Babin","RepBrianBabin",FALSE,TRUE,FALSE,"TX",36,"Republican","Rep","3-Jan-15",1,NA,6,1
"Rob Bishop","Rob Bishop","RepRobBishop",FALSE,TRUE,FALSE,"UT",1,"Republican","Rep","3-Jan-03",1,NA,5,1
"Chris Stewart","Chris Stewart","RepChrisStewart",FALSE,TRUE,FALSE,"UT",2,"Republican","Rep","3-Jan-13",1,NA,5,1
"John Curtis","John Curtis","RepJohnCurtis",FALSE,TRUE,FALSE,"UT",3,"Republican","Rep","13-Nov-17",1,NA,2,1
"Ben McAdams","Ben McAdams","Repbenmcadams",FALSE,TRUE,FALSE,"UT",4,"Democrat","Rep","3-Jan-19",1,NA,6,1
"Ben McAdams","Ben McAdams","RepBenMcAdams",FALSE,TRUE,FALSE,"UT",4,"Democrat","Rep","3-Jan-19",1,NA,6,1
"Rob Wittman","Rob Wittman","RobWittman",FALSE,TRUE,FALSE,"VA",1,"Republican","Rep","11-Dec-07",1,NA,6,1
"Elaine Luria","Elaine Luria","ElaineLuriaVA",FALSE,TRUE,FALSE,"VA",2,"Democrat","Rep","3-Jan-19",1,NA,6,1
"Elaine Luria","Elaine Luria","RepElaineLuria",FALSE,TRUE,FALSE,"VA",2,"Democrat","Rep","3-Jan-19",1,NA,6,1
"Bobby Scott","Bobby Scott","BobbyScott",FALSE,TRUE,FALSE,"VA",3,"Democrat","Rep","3-Jan-93",1,NA,4,1
"Donald McEachin","Donald McEachin","RepMcEachin",FALSE,TRUE,FALSE,"VA",4,"Democrat","Rep","3-Jan-17",1,NA,6,1
"Denver Riggleman","Denver Riggleman","RepRiggleman",FALSE,TRUE,FALSE,"VA",5,"Republican","Rep","3-Jan-19",1,NA,6,1
"Ben Cline","Ben Cline","RepBenCline",FALSE,TRUE,FALSE,"VA",6,"Republican","Rep","3-Jan-19",1,NA,6,1
"Abigail Spanberger","Abigail Spanberger","RepSpanberger",FALSE,TRUE,FALSE,"VA",7,"Democrat","Rep","3-Jan-19",1,NA,6,1
"Abigail Spanberger","Abigail Spanberger","SpanbergerVA07",FALSE,TRUE,FALSE,"VA",7,"Democrat","Rep","3-Jan-19",1,NA,6,1
"Don Beyer","Don Beyer","RepDonBeyer",FALSE,TRUE,FALSE,"VA",8,"Democrat","Rep","3-Jan-15",1,NA,6,1
"Morgan Griffith","Morgan Griffith","RepMGriffith",FALSE,TRUE,FALSE,"VA",9,"Republican","Rep","3-Jan-11",1,NA,6,1
"Jennifer Wexton","Jennifer Wexton","JenniferWexton",FALSE,TRUE,FALSE,"VA",10,"Democrat","Rep","3-Jan-19",1,NA,6,1
"Jennifer Wexton","Jennifer Wexton","RepWexton",FALSE,TRUE,FALSE,"VA",10,"Democrat","Rep","3-Jan-19",1,NA,6,1
"Gerry Connolly","Gerry Connolly","GerryConnolly",FALSE,TRUE,FALSE,"VA",11,"Democrat","Rep","3-Jan-09",1,NA,5,1
"Stacey Plaskett","Stacey Plaskett","StaceyPlaskett",FALSE,TRUE,FALSE,"VI",0,"Democrat","Rep","3-Jan-15",1,NA,6,1
"Peter Welch","Peter Welch","PeterWelch",FALSE,TRUE,FALSE,"VT",0,"Democrat","Rep","3-Jan-07",1,NA,6,1
"Suzan DelBene","Suzan DelBene","RepDelBene",FALSE,TRUE,FALSE,"WA",1,"Democrat","Rep","13-Nov-12",1,NA,6,1
"Rick Larsen","Rick Larsen","RepRickLarsen",FALSE,TRUE,FALSE,"WA",2,"Democrat","Rep","3-Jan-01",1,NA,6,1
"Jaime Herrera Beutler","Jaime Herrera Beutler","HerreraBeutler",FALSE,TRUE,FALSE,"WA",3,"Republican","Rep","3-Jan-11",1,NA,5,1
"Dan Newhouse","Dan Newhouse","RepNewhouse",FALSE,TRUE,FALSE,"WA",4,"Republican","Rep","3-Jan-15",1,NA,6,1
"Cathy McMorris Rodgers","Cathy McMorris Rodgers","cathymcmorris",FALSE,TRUE,FALSE,"WA",5,"Republican","Rep","3-Jan-05",1,NA,6,1
"Derek Kilmer","Derek Kilmer","RepDerekKilmer",FALSE,TRUE,FALSE,"WA",6,"Democrat","Rep","3-Jan-13",1,NA,6,1
"Pramila Jayapal","Pramila Jayapal","PramilaJayapal",FALSE,TRUE,FALSE,"WA",7,"Democrat","Rep","3-Jan-17",1,NA,6,1
"Pramila Jayapal","Pramila Jayapal","RepJayapal",FALSE,TRUE,FALSE,"WA",7,"Democrat","Rep","3-Jan-17",1,NA,6,1
"Kim Schrier","Kim Schrier","RepKimSchrier",FALSE,TRUE,FALSE,"WA",8,"Democrat","Rep","3-Jan-19",1,NA,6,1
"Adam Smith","Adam Smith","RepAdamSmith",FALSE,TRUE,FALSE,"WA",9,"Democrat","Rep","3-Jan-97",1,NA,5,1
"Denny Heck","Denny Heck","RepDennyHeck",FALSE,TRUE,FALSE,"WA",10,"Democrat","Rep","3-Jan-13",1,NA,5,1
"Bryan Steil","Bryan Steil","RepBryanSteil",FALSE,TRUE,FALSE,"WI",1,"Republican","Rep","3-Jan-19",1,NA,6,1
"Mark Pocan","Mark Pocan","MarkPocan",FALSE,TRUE,FALSE,"WI",2,"Democrat","Rep","3-Jan-13",1,NA,6,1
"Mark Pocan","Mark Pocan","RepMarkPocan",FALSE,TRUE,FALSE,"WI",2,"Democrat","Rep","3-Jan-13",1,NA,6,1
"Ron Kind","Ron Kind","RepRonKind",FALSE,TRUE,FALSE,"WI",3,"Democrat","Rep","3-Jan-97",1,NA,6,1
"Gwen Moore","Gwen Moore","RepGwenMoore",FALSE,TRUE,FALSE,"WI",4,"Democrat","Rep","3-Jan-05",1,NA,6,1
"Jim Sensenbrenner","Jim Sensenbrenner","JimPressOffice",FALSE,TRUE,FALSE,"WI",5,"Republican","Rep","3-Jan-79",1,NA,6,1
"Glenn Grothman","Glenn Grothman","RepGrothman",FALSE,TRUE,FALSE,"WI",6,"Republican","Rep","3-Jan-15",1,NA,6,1
"Sean Duffy","Sean Duffy","duffy4wisconsin",FALSE,TRUE,FALSE,"WI",7,"Republican","Rep","3-Jan-11",0,"until 9/23/19",NA,0
"Sean Duffy","Sean Duffy","RepSeanDuffy",FALSE,TRUE,FALSE,"WI",7,"Republican","Rep","3-Jan-11",0,"until 9/23/19",NA,0
"Tom Tiffany","Tom Tiffany","RepTiffany",FALSE,TRUE,FALSE,"WI",7,"Republican","Rep","12-May-20",0,"from 5/12/2020",NA,0
"Mike Gallagher","Mike Gallagher","RepGallagher",FALSE,TRUE,FALSE,"WI",8,"Republican","Rep","3-Jan-17",1,NA,6,1
"David McKinley","David McKinley","RepMcKinley",FALSE,TRUE,FALSE,"WV",1,"Republican","Rep","3-Jan-11",1,NA,6,1
"Alex Mooney","Alex Mooney","RepAlexMooney",FALSE,TRUE,FALSE,"WV",2,"Republican","Rep","3-Jan-15",1,NA,6,1
"Carol Miller","Carol Miller","RepCarolMiller",FALSE,TRUE,FALSE,"WV",3,"Republican","Rep","3-Jan-19",1,NA,2,1
"Liz Cheney","Liz Cheney","RepLizCheney",FALSE,TRUE,FALSE,"WY",0,"Republican","Rep","3-Jan-17",1,NA,6,1
"Mike Dunleavy","Mike Dunleavy","GovDunLeavy",TRUE,FALSE,FALSE,"AK",NA,"Republican",NA,"3-Dec-18",1,NA,5,1
"Kay Ivey","Kay Ivey","GovernorKayIvey",TRUE,FALSE,FALSE,"AL",NA,"Republican",NA,"10-Apr-17",1,NA,6,1
"Asa Hutchinson","Asa Hutchinson","AsaHutchinson",TRUE,FALSE,FALSE,"AR",NA,"Republican",NA,"13-Jan-15",1,NA,6,1
"Douglas Ducey","Douglas Ducey","DougDucey",TRUE,FALSE,FALSE,"AZ",NA,"Republican",NA,"5-Jan-15",1,NA,6,1
"Gavin Newsom","Gavin Newsom","GavinNewsom",TRUE,FALSE,FALSE,"CA",NA,"Democrat",NA,"7-Jan-19",1,NA,6,1
"Jared Polis","Jared Polis","GovofCO",TRUE,FALSE,FALSE,"CO",NA,"Democrat",NA,"8-Jan-19",1,NA,6,1
"Edward Lamont","Edward Lamont","GovNedLamont",TRUE,FALSE,FALSE,"CT",NA,"Democrat",NA,"9-Jan-19",1,NA,5,1
"John Carney","John Carney","JohnCarneyDE",TRUE,FALSE,FALSE,"DE",NA,"Democrat",NA,"17-Jan-17",1,NA,3,1
"Ronald DeSantis","Ronald DeSantis","GovRonDesantis",TRUE,FALSE,FALSE,"FL",NA,"Republican",NA,"8-Jan-19",1,NA,6,1
"Brian Kemp","Brian Kemp","GovKemp",TRUE,FALSE,FALSE,"GA",NA,"Republican",NA,"14-Jan-19",1,NA,NA,0
"Nathan Deal","Nathan Deal","GovernorDeal",TRUE,FALSE,FALSE,"GA",NA,"Republican",NA,"10-Jan-11",1,"Governor until 2019",6,1
"David Ige","David Ige","GovHawaii",TRUE,FALSE,FALSE,"HI",NA,"Democrat",NA,"1-Dec-14",1,NA,6,1
"David Ige","David Ige","teamdavidige",TRUE,FALSE,FALSE,"HI",NA,"Democrat",NA,"1-Dec-14",1,NA,6,1
"Kimberly Reynolds","Kimberly Reynolds","KimReynoldsIA",TRUE,FALSE,FALSE,"IA",NA,"Republican",NA,"24-May-17",1,NA,2,1
"Brad Little","Brad Little","GovernorLittle",TRUE,FALSE,FALSE,"ID",NA,"Republican",NA,"7-Jan-19",1,NA,6,1
"J.B. Pritzker","J.B. Pritzker","GovPritzker",TRUE,FALSE,FALSE,"IL",NA,"Democrat",NA,"14-Jan-19",1,NA,6,1
"Eric Holcomb","Eric Holcomb","GovHolcomb",TRUE,FALSE,FALSE,"IN",NA,"Republican",NA,"9-Jan-17",1,NA,6,1
"Laura Kelly","Laura Kelly","GovLauraKelly",TRUE,FALSE,FALSE,"KS",NA,"Democrat",NA,"14-Jan-19",1,NA,6,1
"Matthew Bevin","Matthew Bevin","MattBevin",TRUE,FALSE,FALSE,"KY",NA,"Republican",NA,"8-Dec-15",1,NA,5,1
"John Edwards","John Edwards","LouisianaGov",TRUE,FALSE,FALSE,"LA",NA,"Democrat",NA,"8-Jan-15",1,"Better known as John Bel Edwards",3,1
"Charles Baker","Charles Baker","CharlieBakerMA",TRUE,FALSE,FALSE,"MA",NA,"Republican",NA,"8-Jan-15",1,"Better known as Charlie Baker",0,1
"Charles Baker","Charles Baker","MAGovArchive",TRUE,FALSE,FALSE,"MA",NA,"Republican",NA,"8-Jan-15",1,"Better known as Charlie Baker",0,1
"Lawrence Hogan","Lawrence Hogan","GovLarryHogan",TRUE,FALSE,FALSE,"MD",NA,"Republican",NA,"21-Jan-15",1,NA,6,1
"Lawrence Hogan","Lawrence Hogan","Larryhogan",TRUE,FALSE,FALSE,"MD",NA,"Republican",NA,"21-Jan-15",1,NA,6,1
"Janet Mills","Janet Mills","GovJanetMills",TRUE,FALSE,FALSE,"ME",NA,"Democrat",NA,"2-Jan-19",1,NA,6,1
"Gretchen Whitmer","Gretchen Whitmer","gretchenwhitmer",TRUE,FALSE,FALSE,"MI",NA,"Democrat",NA,"1-Jan-19",1,NA,6,1
"Gretchen Whitmer","Gretchen Whitmer","GovWhitmer",TRUE,FALSE,FALSE,"MI",NA,"Democrat",NA,"1-Jan-19",1,NA,6,1
"Tim Walz","Tim Walz","GovTimWalz",TRUE,FALSE,FALSE,"MN",NA,"Democrat",NA,"7-Jan-19",1,NA,5,1
"Michael Parson","Michael Parson","GovParsonMO",TRUE,FALSE,FALSE,"MO",NA,"Republican",NA,"3-Jan-03",1,NA,6,1
"Dewey Bryant","Dewey Bryant","PhilBryantMS",TRUE,FALSE,FALSE,"MS",NA,"Republican",NA,"10-Jan-12",1,"Better known as Phil Bryant",0,1
"Tate Reeves","Tate Reeves","tatereeves",TRUE,FALSE,FALSE,"MS",NA,"Republican",NA,"14-Jan-20",1,NA,NA,0
"Stephen Bullock","Stephen Bullock","GovernorBullock",TRUE,FALSE,TRUE,"MT",NA,"Democrat",NA,"7-Jan-13",1,NA,5,1
"Steve Bullock","Steve Bullock","GovernorBullock",TRUE,FALSE,TRUE,"MT",NA,"Democrat",NA,"7-Jan-13",1,NA,6,1
"Andrew Yang","Andrew Yang","AndrewYang",FALSE,FALSE,TRUE,"National",NA,"Democrat",NA,NA,1,NA,6,1
"Beto O Rourke","Beto O Rourke","BetoORourke",FALSE,FALSE,TRUE,"National",NA,"Democrat",NA,NA,1,NA,6,1
"Bill de Blasio","Bill de Blasio","BilldeBlasio",FALSE,FALSE,TRUE,"National",NA,"Democrat",NA,NA,1,NA,6,1
"Donald Trump","Donald Trump","realDonaldTrump",FALSE,FALSE,TRUE,"National",NA,"Republican",NA,NA,1,NA,6,1
"Howard Schultz","Howard Schultz","HowardSchultz",FALSE,FALSE,TRUE,"National",NA,"Independent",NA,NA,1,NA,6,1
"Joe Biden","Joe Biden","JoeBiden",FALSE,FALSE,TRUE,"National",NA,"Democrat",NA,NA,1,NA,6,1
"John Delaney","John Delaney","JohnDelaney",FALSE,FALSE,TRUE,"National",NA,"Democrat",NA,NA,1,"MD-6 in 2019",5,1
"John Hickenlooper","John Hickenlooper","Hickenlooper",FALSE,FALSE,TRUE,"National",NA,"Democrat",NA,NA,1,NA,6,1
"John Kasich","John Kasich","JohnKasich",FALSE,FALSE,TRUE,"National",NA,"Republican",NA,NA,1,NA,6,1
"Julian Castro","Julian Castro","JulianCastro",FALSE,FALSE,TRUE,"National",NA,"Democrat",NA,NA,1,"Twins with Joaqin castro, but he was never house rep",6,1
"Julian Castro","Julian Castro","JulianCastro",FALSE,FALSE,TRUE,"National",NA,"Democrat",NA,NA,1,NA,6,1
"Marianne Williamson","Marianne Williamson","Marwilliamson",FALSE,FALSE,TRUE,"National",NA,"Democrat",NA,NA,1,NA,6,1
"Michael Bloomberg","Michael Bloomberg","MikeBloomberg",FALSE,FALSE,TRUE,"National",NA,"Democrat",NA,NA,1,NA,5,1
"Mike Gravel","Mike Gravel",NA,FALSE,FALSE,TRUE,"National",NA,"Democrat",NA,NA,1,NA,6,1
"Pete Buttigieg","Pete Buttigieg","PeteButtigieg",FALSE,FALSE,TRUE,"National",NA,"Democrat",NA,NA,1,NA,6,1
"Tom Steyer","Tom Steyer","TomSteyer",FALSE,FALSE,TRUE,"National",NA,"Democrat",NA,NA,1,NA,6,1
"Wayne Messam","Wayne Messam","WayneMessam",FALSE,FALSE,TRUE,"National",NA,"Democrat",NA,NA,1,NA,6,1
"Roy Cooper","Roy Cooper","NC_Governor",TRUE,FALSE,FALSE,"NC",NA,"Democrat",NA,"1-Jan-17",1,NA,6,1
"Douglas Burgum","Douglas Burgum","DougBurgum",TRUE,FALSE,FALSE,"ND",NA,"Republican",NA,"15-Dec-16",1,NA,6,1
"John Ricketts","John Ricketts","PeteRicketts",TRUE,FALSE,FALSE,"NE",NA,"Republican",NA,"8-Jan-15",1,"Better known as Pete Ricketts",0,1
"Christopher Sununu","Christopher Sununu","ChrisSununu",TRUE,FALSE,FALSE,"NH",NA,"Republican",NA,"5-Jan-17",1,NA,4,1
"Philip Murphy","Philip Murphy","GovMurphy",TRUE,FALSE,FALSE,"NJ",NA,"Democrat",NA,"16-Jan-18",1,NA,4,1
"Michelle Lujan Grisham","Michelle Lujan Grisham","GovMLG",TRUE,FALSE,FALSE,"NM",NA,"Democrat",NA,"1-Jan-19",1,NA,5,1
"Steve Sisolak","Steve Sisolak","SteveSisolak",TRUE,FALSE,FALSE,"NV",NA,"Democrat",NA,"7-Jan-19",1,NA,6,1
"Andrew Cuomo","Andrew Cuomo","andrewcuomo",TRUE,FALSE,FALSE,"NY",NA,"Democrat",NA,"1-Jan-11",1,NA,6,1
"Andrew Cuomo","Andrew Cuomo","NYGovCuomo",TRUE,FALSE,FALSE,"NY",NA,"Democrat",NA,"1-Jan-11",1,NA,6,1
"Michael DeWine","Michael DeWine","MikeDeWine",TRUE,FALSE,FALSE,"OH",NA,"Republican",NA,"14-Jan-19",1,NA,6,1
"Kevin Stitt","Kevin Stitt","GovStitt",TRUE,FALSE,FALSE,"OK",NA,"Republican",NA,"14-Jan-19",1,NA,6,1
"Katherine Brown","Katherine Brown","OregonGovBrown",TRUE,FALSE,FALSE,"OR",NA,"Democrat",NA,"18-Feb-15",1,"Better known at Kate Brown",0,1
"Thomas Wolf","Thomas Wolf","TomWolfPA",TRUE,FALSE,FALSE,"PA",NA,"Democrat",NA,"20-Jan-15",1,NA,0,1
"Gina Raimondo","Gina Raimondo","GovRaimondo",TRUE,FALSE,FALSE,"RI",NA,"Democrat",NA,"6-Jan-15",1,NA,6,1
"Gina Raimondo","Gina Raimondo","GinaRaimondo",TRUE,FALSE,FALSE,"RI",NA,"Democrat",NA,"6-Jan-15",1,NA,6,1
"Henry McMaster","Henry McMaster","henrymcmaster",TRUE,FALSE,FALSE,"SC",NA,"Republican",NA,"24-Jan-17",1,NA,6,1
"Kristi Noem","Kristi Noem","GovKristiNoem",TRUE,FALSE,FALSE,"SD",NA,"Republican",NA,"5-Jan-19",1,NA,6,1
"Bill Lee","Bill Lee","GovBillLee",TRUE,FALSE,FALSE,"TN",NA,"Republican",NA,"19-Jan-19",1,NA,6,1
"Gregory Abbott","Gregory Abbott","GregAbbott_TX",TRUE,FALSE,FALSE,"TX",NA,"Republican",NA,"20-Jan-15",1,"Better known as Greg Abbott",0,1
"Gregory Abbott","Gregory Abbott","GovAbbott",TRUE,FALSE,FALSE,"TX",NA,"Republican",NA,"20-Jan-15",1,"Better known as Greg Abbott",0,1
"Gary Herbert","Gary Herbert","GovHerbert",TRUE,FALSE,FALSE,"UT",NA,"Republican",NA,"11-Aug-09",1,NA,6,1
"Ralph Northam","Ralph Northam","GovernorVA",TRUE,FALSE,FALSE,"VA",NA,"Democrat",NA,"13-Jan-18",1,NA,6,1
"Philip Scott","Philip Scott","GovPhilScott",TRUE,FALSE,FALSE,"VT",NA,"Republican",NA,"5-Jan-17",1,NA,4,1
"Jay Inslee","Jay Inslee","GovInslee",TRUE,FALSE,TRUE,"WA",NA,"Democrat",NA,"16-Jan-13",1,NA,6,1
"Tony Evers","Tony Evers","GovEvers",TRUE,FALSE,FALSE,"WI",NA,"Democrat",NA,"7-Jan-19",1,NA,6,1
"Tony Evers","Tony Evers","Tony4WI",TRUE,FALSE,FALSE,"WI",NA,"Democrat",NA,"7-Jan-19",1,NA,6,1
"James Justice","James Justice","WVGovernor",TRUE,FALSE,FALSE,"WV",NA,"Republican",NA,"16-Jan-17",1,"Better known as Jim Justice",3,1
"Mark Gordon","Mark Gordon","GovernorGordon",TRUE,FALSE,FALSE,"WY",NA,"Republican",NA,"7-Jan-19",1,NA,5,1
