"","qry","qry_clean","governor","congress","candidate","state","district","party","chamber","date_started_position","full_term","relevance_score","in_data","house_analysis_include"
"141","Brad Schneider","Brad Schneider",FALSE,TRUE,FALSE,"IL",10,"Democrat","Rep","3-Jan-17",1,6,1,1
"142","Bill Foster","Bill Foster",FALSE,TRUE,FALSE,"IL",11,"Democrat","Rep","3-Jan-13",1,6,1,1
"143","Mike Bost","Mike Bost",FALSE,TRUE,FALSE,"IL",12,"Republican","Rep","3-Jan-15",1,6,1,1
"144","Rodney Davis","Rodney Davis",FALSE,TRUE,FALSE,"IL",13,"Republican","Rep","3-Jan-13",1,5,1,1
"145","Lauren Underwood","Lauren Underwood",FALSE,TRUE,FALSE,"IL",14,"Democrat","Rep","3-Jan-19",1,6,1,1
"146","John Shimkus","John Shimkus",FALSE,TRUE,FALSE,"IL",15,"Republican","Rep","3-Jan-13",1,6,1,1
"147","Adam Kinzinger","Adam Kinzinger",FALSE,TRUE,FALSE,"IL",16,"Republican","Rep","3-Jan-13",1,6,1,1
"148","Cheri Bustos","Cheri Bustos",FALSE,TRUE,FALSE,"IL",17,"Democrat","Rep","3-Jan-13",1,6,1,1
"149","Darin LaHood","Darin LaHood",FALSE,TRUE,FALSE,"IL",18,"Republican","Rep","10-Sep-15",1,6,1,1
"150","Pete Visclosky","Pete Visclosky",FALSE,TRUE,FALSE,"IN",1,"Democrat","Rep","3-Jan-85",1,4,1,1
"151","Jackie Walorski","Jackie Walorski",FALSE,TRUE,FALSE,"IN",2,"Republican","Rep","3-Jan-13",1,6,1,1
"152","Jim Banks","Jim Banks",FALSE,TRUE,FALSE,"IN",3,"Republican","Rep","3-Jan-17",1,6,1,1
"153","Jim Baird","Jim Baird",FALSE,TRUE,FALSE,"IN",4,"Republican","Rep","3-Jan-19",1,4,1,1
"154","Susan Brooks","Susan Brooks",FALSE,TRUE,FALSE,"IN",5,"Republican","Rep","3-Jan-13",1,5,1,1
"155","Greg Pence","Greg Pence",FALSE,TRUE,FALSE,"IN",6,"Republican","Rep","3-Jan-19",1,6,1,1
"156","André Carson","Andre Carson",FALSE,TRUE,FALSE,"IN",7,"Democrat","Rep","11-Mar-08",1,6,1,1
"157","Larry Bucshon","Larry Bucshon",FALSE,TRUE,FALSE,"IN",8,"Republican","Rep","3-Jan-11",1,6,1,1
"158","Trey Hollingsworth","Trey Hollingsworth",FALSE,TRUE,FALSE,"IN",9,"Republican","Rep","3-Jan-17",1,6,1,1
"159","Roger Marshall","Roger Marshall",FALSE,TRUE,FALSE,"KS",1,"Republican","Rep","3-Jan-17",1,6,1,1
"160","Steve Watkins","Steve Watkins",FALSE,TRUE,FALSE,"KS",2,"Republican","Rep","3-Jan-19",1,6,1,1
"161","Sharice Davids","Sharice Davids",FALSE,TRUE,FALSE,"KS",3,"Democrat","Rep","3-Jan-19",1,6,1,1
"162","Ron Estes","Ron Estes",FALSE,TRUE,FALSE,"KS",4,"Republican","Rep","25-Apr-17",1,6,1,1
"163","James Comer","James Comer",FALSE,TRUE,FALSE,"KY",1,"Republican","Rep","8-Nov-16",1,6,1,1
"164","Brett Guthrie","Brett Guthrie",FALSE,TRUE,FALSE,"KY",2,"Republican","Rep","3-Jan-09",1,6,1,1
"165","John Yarmuth","John Yarmuth",FALSE,TRUE,FALSE,"KY",3,"Democrat","Rep","3-Jan-07",1,6,1,1
"166","Thomas Massie","Thomas Massie",FALSE,TRUE,FALSE,"KY",4,"Republican","Rep","13-Nov-12",1,6,1,1
"167","Hal Rogers","Hal Rogers",FALSE,TRUE,FALSE,"KY",5,"Republican","Rep","3-Jan-81",1,6,1,1
"168","Andy Barr","Andy Barr",FALSE,TRUE,FALSE,"KY",6,"Republican","Rep","3-Jan-13",1,5,1,1
"169","Steve Scalise","Steve Scalise",FALSE,TRUE,FALSE,"LA",1,"Republican","Rep","3-May-08",1,6,1,1
"170","Cedric Richmond","Cedric Richmond",FALSE,TRUE,FALSE,"LA",2,"Democrat","Rep","3-Jan-11",1,6,1,1
"171","Clay Higgins","Clay Higgins",FALSE,TRUE,FALSE,"LA",3,"Republican","Rep","3-Jan-17",1,6,1,1
"172","Mike Johnson","Mike Johnson",FALSE,TRUE,FALSE,"LA",4,"Republican","Rep","3-Jan-17",1,3,1,1
"173","Ralph Abraham","Ralph Abraham",FALSE,TRUE,FALSE,"LA",5,"Republican","Rep","3-Jan-15",1,6,1,1
"174","Garret Graves","Garret Graves",FALSE,TRUE,FALSE,"LA",6,"Republican","Rep","3-Jan-15",1,6,1,1
"175","Richard Neal","Richard Neal",FALSE,TRUE,FALSE,"MA",1,"Democrat","Rep","3-Jan-89",1,6,1,1
"176","Jim McGovern","Jim McGovern",FALSE,TRUE,FALSE,"MA",2,"Democrat","Rep","3-Jan-97",1,6,1,1
"177","Lori Trahan","Lori Trahan",FALSE,TRUE,FALSE,"MA",3,"Democrat","Rep","3-Jan-19",1,6,1,1
"178","Joe Kennedy III","Joe Kennedy III",FALSE,TRUE,FALSE,"MA",4,"Democrat","Rep","3-Jan-13",1,6,1,1
"179","Katherine Clark","Katherine Clark",FALSE,TRUE,FALSE,"MA",5,"Democrat","Rep","12-Dec-13",1,5,1,1
"180","Seth Moulton","Seth Moulton",FALSE,TRUE,TRUE,"MA",6,"Democrat","Rep","3-Jan-15",1,5,1,1
"181","Ayanna Pressley","Ayanna Pressley",FALSE,TRUE,FALSE,"MA",7,"Democrat","Rep","3-Jan-19",1,6,1,1
"182","Stephen F. Lynch","Stephen F. Lynch",FALSE,TRUE,FALSE,"MA",8,"Democrat","Rep","16-Oct-01",1,6,1,1
"183","Bill Keating","Bill Keating",FALSE,TRUE,FALSE,"MA",9,"Democrat","Rep","3-Jan-11",1,4,1,1
"184","Andy Harris","Andy Harris",FALSE,TRUE,FALSE,"MD",1,"Republican","Rep","3-Jan-11",1,6,1,1
"185","Dutch Ruppersberger","Dutch Ruppersberger",FALSE,TRUE,FALSE,"MD",2,"Democrat","Rep","3-Jan-03",1,5,1,1
"186","John Sarbanes","John Sarbanes",FALSE,TRUE,FALSE,"MD",3,"Democrat","Rep","3-Jan-07",1,6,1,1
"187","Anthony G. Brown","Anthony G. Brown",FALSE,TRUE,FALSE,"MD",4,"Democrat","Rep","3-Jan-17",1,6,1,1
"188","Steny Hoyer","Steny Hoyer",FALSE,TRUE,FALSE,"MD",5,"Democrat","Rep","19-May-81",1,6,1,1
"189","David Trone","David Trone",FALSE,TRUE,FALSE,"MD",6,"Democrat","Rep","3-Jan-19",1,6,1,1
"190","Jamie Raskin","Jamie Raskin",FALSE,TRUE,FALSE,"MD",8,"Democrat","Rep","3-Jan-17",1,6,1,1
"191","Chellie Pingree","Chellie Pingree",FALSE,TRUE,FALSE,"ME",1,"Democrat","Rep","3-Jan-09",1,6,1,1
"192","Jared Golden","Jared Golden",FALSE,TRUE,FALSE,"ME",2,"Democrat","Rep","3-Jan-19",1,6,1,1
"193","Jack Bergman","Jack Bergman",FALSE,TRUE,FALSE,"MI",1,"Republican","Rep","3-Jan-19",1,5,1,1
"194","Bill Huizenga","Bill Huizenga",FALSE,TRUE,FALSE,"MI",2,"Republican","Rep","3-Jan-11",1,6,1,1
"195","Justin Amash","Justin Amash",FALSE,TRUE,FALSE,"MI",3,"Independent","Rep","3-Jan-11",1,6,1,1
"196","John Moolenaar","John Moolenaar",FALSE,TRUE,FALSE,"MI",4,"Republican","Rep","3-Jan-15",1,6,1,1
"197","Dan Kildee","Dan Kildee",FALSE,TRUE,FALSE,"MI",5,"Democrat","Rep","3-Jan-13",1,6,1,1
"198","Fred Upton","Fred Upton",FALSE,TRUE,FALSE,"MI",6,"Republican","Rep","3-Jan-93",1,6,1,1
"199","Tim Walberg","Tim Walberg",FALSE,TRUE,FALSE,"MI",7,"Republican","Rep","3-Jan-11",1,5,1,1
"200","Elissa Slotkin","Elissa Slotkin",FALSE,TRUE,FALSE,"MI",8,"Democrat","Rep","3-Jan-19",1,6,1,1
"201","Andy Levin","Andy Levin",FALSE,TRUE,FALSE,"MI",9,"Democrat","Rep","3-Jan-19",1,6,1,1
"202","Haley Stevens","Haley Stevens",FALSE,TRUE,FALSE,"MI",11,"Democrat","Rep","3-Jan-19",1,6,1,1
"203","Debbie Dingell","Debbie Dingell",FALSE,TRUE,FALSE,"MI",12,"Democrat","Rep","3-Jan-15",1,6,1,1
"204","Rashida Tlaib","Rashida Tlaib",FALSE,TRUE,FALSE,"MI",13,"Democrat","Rep","3-Jan-19",1,6,1,1
"205","Brenda Lawrence","Brenda Lawrence",FALSE,TRUE,FALSE,"MI",14,"Democrat","Rep","3-Jan-15",1,6,1,1
"206","Jim Hagedorn","Jim Hagedorn",FALSE,TRUE,FALSE,"MN",1,"Republican","Rep","3-Jan-19",1,6,1,1
"207","Angie Craig","Angie Craig",FALSE,TRUE,FALSE,"MN",2,"Democrat","Rep","3-Jan-19",1,6,1,1
"208","Dean Phillips","Dean Phillips",FALSE,TRUE,FALSE,"MN",3,"Democrat","Rep","3-Jan-19",1,4,1,1
"209","Betty McCollum","Betty McCollum",FALSE,TRUE,FALSE,"MN",4,"Democrat","Rep","3-Jan-01",1,6,1,1
"210","Ilhan Omar","Ilhan Omar",FALSE,TRUE,FALSE,"MN",5,"Democrat","Rep","3-Jan-19",1,6,1,1
"211","Tom Emmer","Tom Emmer",FALSE,TRUE,FALSE,"MN",6,"Republican","Rep","3-Jan-15",1,6,1,1
"212","Collin Peterson","Collin Peterson",FALSE,TRUE,FALSE,"MN",7,"Democrat","Rep","3-Jan-91",1,6,1,1
"213","Pete Stauber","Pete Stauber",FALSE,TRUE,FALSE,"MN",8,"Republican","Rep","3-Jan-19",1,6,1,1
"214","Lacy Clay","Lacy Clay",FALSE,TRUE,FALSE,"MO",1,"Democrat","Rep","3-Jan-01",1,5,1,1
"215","Ann Wagner","Ann Wagner",FALSE,TRUE,FALSE,"MO",2,"Republican","Rep","3-Jan-13",1,6,1,1
"216","Blaine Luetkemeyer","Blaine Luetkemeyer",FALSE,TRUE,FALSE,"MO",3,"Republican","Rep","3-Jan-13",1,6,1,1
"217","Vicky Hartzler","Vicky Hartzler",FALSE,TRUE,FALSE,"MO",4,"Republican","Rep","3-Jan-11",1,6,1,1
"218","Emanuel Cleaver","Emanuel Cleaver",FALSE,TRUE,FALSE,"MO",5,"Democrat","Rep","3-Jan-05",1,5,1,1
"219","Sam Graves","Sam Graves",FALSE,TRUE,FALSE,"MO",6,"Republican","Rep","3-Jan-01",1,5,1,1
"220","Billy Long","Billy Long",FALSE,TRUE,FALSE,"MO",7,"Republican","Rep","3-Jan-11",1,3,1,1
"221","Trent Kelly","Trent Kelly",FALSE,TRUE,FALSE,"MS",1,"Republican","Rep","2-Jun-15",1,6,1,1
"222","Bennie Thompson","Bennie Thompson",FALSE,TRUE,FALSE,"MS",2,"Democrat","Rep","13-Apr-93",1,6,1,1
"223","Michael Guest","Michael Guest",FALSE,TRUE,FALSE,"MS",3,"Republican","Rep","3-Jan-19",1,6,1,1
"224","Steven Palazzo","Steven Palazzo",FALSE,TRUE,FALSE,"MS",4,"Republican","Rep","3-Jan-11",1,6,1,1
"225","Greg Gianforte","Greg Gianforte",FALSE,TRUE,FALSE,"MT",0,"Republican","Rep","21-Jun-17",1,6,1,1
"226","G. K. Butterfield","G. K. Butterfield",FALSE,TRUE,FALSE,"NC",1,"Democrat","Rep","20-Jul-04",1,6,1,1
"227","George Holding","George Holding",FALSE,TRUE,FALSE,"NC",2,"Republican","Rep","3-Jan-17",1,6,1,1
"228","Greg Murphy","Greg Murphy",FALSE,TRUE,FALSE,"NC",3,"Republican","Rep","10-Sep-19",0,5,1,1
"229","David Price","David Price",FALSE,TRUE,FALSE,"NC",4,"Democrat","Rep","3-Jan-97",1,3,1,1
"230","Virginia Foxx","Virginia Foxx",FALSE,TRUE,FALSE,"NC",5,"Republican","Rep","3-Jan-05",1,6,1,1
"231","Mark Walker","Mark Walker",FALSE,TRUE,FALSE,"NC",6,"Republican","Rep","3-Jan-15",1,6,1,1
"232","David Rouzer","David Rouzer",FALSE,TRUE,FALSE,"NC",7,"Republican","Rep","3-Jan-15",1,6,1,1
"233","Richard Hudson","Richard Hudson",FALSE,TRUE,FALSE,"NC",8,"Republican","Rep","3-Jan-13",1,6,1,1
"234","Dan Bishop","Dan Bishop",FALSE,TRUE,FALSE,"NC",9,"Republican","Rep","17-Sep-19",0,6,1,1
"235","Dan Bishop","Dan Bishop",FALSE,TRUE,FALSE,"NC",9,"Republican","Rep","17-Sep-19",1,6,1,1
"236","Patrick McHenry","Patrick McHenry",FALSE,TRUE,FALSE,"NC",10,"Republican","Rep","3-Jan-05",1,6,1,1
"237","Alma Adams","Alma Adams",FALSE,TRUE,FALSE,"NC",12,"Democrat","Rep","4-Nov-14",1,6,1,1
"238","Ted Budd","Ted Budd",FALSE,TRUE,FALSE,"NC",13,"Republican","Rep","3-Jan-17",1,6,1,1
"239","Kelly Armstrong","Kelly Armstrong",FALSE,TRUE,FALSE,"ND",0,"Republican","Rep","3-Jan-19",1,6,1,1
"240","Jeff Fortenberry","Jeff Fortenberry",FALSE,TRUE,FALSE,"NE",1,"Republican","Rep","3-Jan-05",1,6,1,1
"241","Don Bacon","Don Bacon",FALSE,TRUE,FALSE,"NE",2,"Republican","Rep","3-Jan-17",1,5,1,1
"242","Adrian Smith","Adrian Smith",FALSE,TRUE,FALSE,"NE",3,"Republican","Rep","3-Jan-07",1,6,1,1
"243","Chris Pappas","Chris Pappas",FALSE,TRUE,FALSE,"NH",1,"Democrat","Rep","3-Jan-19",1,6,1,1
"244","Ann McLane Kuster","Ann McLane Kuster",FALSE,TRUE,FALSE,"NH",2,"Democrat","Rep","3-Jan-13",1,6,1,1
"245","Donald Norcross","Donald Norcross",FALSE,TRUE,FALSE,"NJ",1,"Democrat","Rep","12-Nov-14",1,6,1,1
"246","Jeff Van Drew","Jeff Van Drew",FALSE,TRUE,FALSE,"NJ",2,"Republican","Rep","3-Jan-19",1,6,1,1
"247","Andy Kim","Andy Kim",FALSE,TRUE,FALSE,"NJ",3,"Democrat","Rep","3-Jan-19",1,5,1,1
"248","Josh Gottheimer","Josh Gottheimer",FALSE,TRUE,FALSE,"NJ",5,"Democrat","Rep","3-Jan-17",1,6,1,1
"249","Frank Pallone","Frank Pallone",FALSE,TRUE,FALSE,"NJ",6,"Democrat","Rep","3-Jan-19",1,6,1,1
"250","Tom Malinowski","Tom Malinowski",FALSE,TRUE,FALSE,"NJ",7,"Democrat","Rep","3-Jan-19",1,6,1,1
"251","Albio Sires","Albio Sires",FALSE,TRUE,FALSE,"NJ",8,"Democrat","Rep","3-Jan-13",1,6,1,1
"252","Bill Pascrell","Bill Pascrell",FALSE,TRUE,FALSE,"NJ",9,"Democrat","Rep","3-Jan-13",1,6,1,1
"253","Donald Payne Jr.","Donald Payne Jr.",FALSE,TRUE,FALSE,"NJ",10,"Democrat","Rep","15-Nov-12",1,5,1,1
"254","Mikie Sherrill","Mikie Sherrill",FALSE,TRUE,FALSE,"NJ",11,"Democrat","Rep","3-Jan-19",1,6,1,1
"255","Bonnie Watson Coleman","Bonnie Watson Coleman",FALSE,TRUE,FALSE,"NJ",12,"Democrat","Rep","3-Jan-15",1,6,1,1
"256","Deb Haaland","Deb Haaland",FALSE,TRUE,FALSE,"NM",1,"Democrat","Rep","3-Jan-19",1,6,1,1
"257","Xochitl Torres Small","Xochitl Torres Small",FALSE,TRUE,FALSE,"NM",2,"Democrat","Rep","3-Jan-19",1,6,1,1
"258","Ben Ray Luján","Ben Ray Lujan",FALSE,TRUE,FALSE,"NM",3,"Democrat","Rep","3-Jan-19",1,4,1,1
"259","Dina Titus","Dina Titus",FALSE,TRUE,FALSE,"NV",1,"Democrat","Rep","3-Jan-13",1,6,1,1
"260","Mark Amodei","Mark Amodei",FALSE,TRUE,FALSE,"NV",2,"Republican","Rep","13-Sep-11",1,6,1,1
"261","Susie Lee","Susie Lee",FALSE,TRUE,FALSE,"NV",3,"Democrat","Rep","3-Jan-19",1,5,1,1
"262","Steven Horsford","Steven Horsford",FALSE,TRUE,FALSE,"NV",4,"Democrat","Rep","3-Jan-19",1,6,1,1
"263","Lee Zeldin","Lee Zeldin",FALSE,TRUE,FALSE,"NY",1,"Republican","Rep","3-Jan-15",1,6,1,1
"264","Peter T. King","Peter T. King",FALSE,TRUE,FALSE,"NY",2,"Republican","Rep","3-Jan-93",1,6,1,1
"265","Thomas Suozzi","Thomas Suozzi",FALSE,TRUE,FALSE,"NY",3,"Democrat","Rep","3-Jan-17",1,6,1,1
"266","Kathleen Rice","Kathleen Rice",FALSE,TRUE,FALSE,"NY",4,"Democrat","Rep","3-Jan-15",1,5,1,1
"267","Gregory Meeks","Gregory Meeks",FALSE,TRUE,FALSE,"NY",5,"Democrat","Rep","3-Feb-98",1,6,1,1
"268","Grace Meng","Grace Meng",FALSE,TRUE,FALSE,"NY",6,"Democrat","Rep","3-Jan-13",1,6,1,1
"269","Nydia Velázquez","Nydia Velazquez",FALSE,TRUE,FALSE,"NY",7,"Democrat","Rep","3-Jan-93",1,6,1,1
"270","Hakeem Jeffries","Hakeem Jeffries",FALSE,TRUE,FALSE,"NY",8,"Democrat","Rep","3-Jan-19",1,6,1,1
"271","Yvette Clarke","Yvette Clarke",FALSE,TRUE,FALSE,"NY",9,"Democrat","Rep","3-Jan-13",1,6,1,1
"272","Jerrold Nadler","Jerrold Nadler",FALSE,TRUE,FALSE,"NY",10,"Democrat","Rep","3-Nov-92",1,6,1,1
"273","Max Rose","Max Rose",FALSE,TRUE,FALSE,"NY",11,"Democrat","Rep","3-Jan-19",1,4,1,1
"274","Carolyn Maloney","Carolyn Maloney",FALSE,TRUE,FALSE,"NY",12,"Democrat","Rep","3-Jan-93",1,6,1,1
"275","Adriano Espaillat","Adriano Espaillat",FALSE,TRUE,FALSE,"NY",13,"Democrat","Rep","3-Jan-17",1,6,1,1
"276","Alexandria Ocasio-Cortez","Alexandria Ocasio-Cortez",FALSE,TRUE,FALSE,"NY",14,"Democrat","Rep","3-Jan-19",1,6,1,1
"277","José E. Serrano","Jose E. Serrano",FALSE,TRUE,FALSE,"NY",15,"Democrat","Rep","21-Mar-90",1,6,1,1
"278","Eliot Engel","Eliot Engel",FALSE,TRUE,FALSE,"NY",16,"Democrat","Rep","3-Jan-89",1,5,1,1
"279","Nita Lowey","Nita Lowey",FALSE,TRUE,FALSE,"NY",17,"Democrat","Rep","3-Jan-89",1,6,1,1
